sample_date,postal_code,lead_concentration_ppb,year,month,region,season
2019-11-18,M4J,5e-5,2019,11,east toronto,fall
2019-11-18,M5S,1.4e-4,2019,11,downtown toronto,fall
2019-11-18,M4L,5.97e-4,2019,11,east toronto,fall
2019-11-18,M9B,5e-5,2019,11,central toronto,fall
2019-11-18,M9R,5.03e-5,2019,11,central toronto,fall
2019-11-18,M5R,9.43e-5,2019,11,central toronto,fall
2019-11-18,M2H,2.47e-4,2019,11,central toronto,fall
2019-11-18,M5M,1.46e-4,2019,11,central toronto,fall
2019-11-18,M9B,3.06e-4,2019,11,central toronto,fall
2019-11-18,M6N,7.71e-4,2019,11,central toronto,fall
2019-11-18,M6K,4.57e-4,2019,11,central toronto,fall
2019-11-18,M1R,6.85e-5,2019,11,central toronto,fall
2019-11-18,M4X,9.1e-4,2019,11,downtown toronto,fall
2019-11-18,M1V,5e-5,2019,11,central toronto,fall
2019-11-18,M4N,1.43e-4,2019,11,central toronto,fall
2019-11-18,M8V,5e-5,2019,11,west toronto,fall
2019-11-18,M4C,3.59e-4,2019,11,central toronto,fall
2019-11-18,M6G,5e-5,2019,11,downtown toronto,fall
2019-11-18,M4J,7.13e-5,2019,11,east toronto,fall
2019-11-18,M4M,0.00156,2019,11,east toronto,fall
2019-11-18,M6N,2.05e-4,2019,11,central toronto,fall
2019-11-18,M4J,0.00237,2019,11,east toronto,fall
2019-11-18,M4J,8.4e-4,2019,11,east toronto,fall
2019-11-18,M6S,4.8e-4,2019,11,west toronto,fall
2019-11-19,M8Y,5e-5,2019,11,central toronto,fall
2019-11-19,M9P,5e-5,2019,11,central toronto,fall
2019-11-19,M3A,9.66e-5,2019,11,central toronto,fall
2019-11-19,M8Y,1.3e-4,2019,11,central toronto,fall
2019-11-19,M5R,5e-5,2019,11,central toronto,fall
2019-11-19,M8Y,7e-5,2019,11,central toronto,fall
2019-11-19,M6C,0.00199,2019,11,central toronto,fall
2019-11-19,M1L,5e-5,2019,11,central toronto,fall
2019-11-19,M6B,5.91e-4,2019,11,central toronto,fall
2019-11-19,M6J,0.00289,2019,11,west toronto,fall
2019-11-19,M6J,4.19e-4,2019,11,west toronto,fall
2019-11-19,M4L,3.22e-4,2019,11,east toronto,fall
2019-11-19,M5R,0.00499,2019,11,central toronto,fall
2019-11-19,M6S,1.16e-4,2019,11,west toronto,fall
2019-11-19,M6S,9.4e-4,2019,11,west toronto,fall
2019-11-19,M1L,0.00141,2019,11,central toronto,fall
2019-11-19,M3M,5e-5,2019,11,central toronto,fall
2019-11-19,M9R,7e-5,2019,11,central toronto,fall
2019-11-19,M6K,0.00126,2019,11,central toronto,fall
2019-11-19,M6G,5e-5,2019,11,downtown toronto,fall
2019-11-19,M6R,8.66e-4,2019,11,west toronto,fall
2019-11-19,M5A,5e-5,2019,11,downtown toronto,fall
2019-11-19,M3A,5e-5,2019,11,central toronto,fall
2019-11-19,M6E,5e-5,2019,11,central toronto,fall
2019-11-19,M3A,8.11e-5,2019,11,central toronto,fall
2019-11-19,M6S,5e-5,2019,11,west toronto,fall
2019-11-19,M4J,8.54e-4,2019,11,east toronto,fall
2019-11-19,M6N,1.8e-4,2019,11,central toronto,fall
2019-11-19,M8Y,3.7e-4,2019,11,central toronto,fall
2019-11-19,M9M,5e-5,2019,11,central toronto,fall
2019-11-19,M6K,0.00223,2019,11,central toronto,fall
2019-11-19,M9M,5e-5,2019,11,central toronto,fall
2019-11-19,M3N,1e-4,2019,11,central toronto,fall
2019-11-19,M4X,7.15e-5,2019,11,downtown toronto,fall
2019-11-19,M6N,5e-5,2019,11,central toronto,fall
2019-11-19,M6H,6.74e-4,2019,11,west toronto,fall
2019-11-19,M6L,5e-5,2019,11,central toronto,fall
2019-11-19,M4C,5e-5,2019,11,central toronto,fall
2019-11-20,M6J,0.00392,2019,11,west toronto,fall
2019-11-20,M4K,5e-5,2019,11,east toronto,fall
2019-11-20,M6P,5.2e-4,2019,11,west toronto,fall
2019-11-20,M1R,9e-5,2019,11,central toronto,fall
2019-11-20,M6R,7.98e-4,2019,11,west toronto,fall
2019-11-20,M6H,7.53e-4,2019,11,west toronto,fall
2019-11-20,M3B,5e-5,2019,11,central toronto,fall
2019-11-20,M6J,1.6e-4,2019,11,west toronto,fall
2019-11-20,M1H,5e-5,2019,11,central toronto,fall
2019-11-20,M6N,8.32e-5,2019,11,central toronto,fall
2019-11-20,M9A,5e-5,2019,11,central toronto,fall
2019-11-20,M1B,1.5e-4,2019,11,central toronto,fall
2019-11-20,M6N,0.00109,2019,11,central toronto,fall
2019-11-20,M4G,1.6e-4,2019,11,central toronto,fall
2019-11-20,M6S,7e-5,2019,11,west toronto,fall
2019-11-20,M6E,0.00211,2019,11,central toronto,fall
2019-11-20,M6N,6e-5,2019,11,central toronto,fall
2019-11-20,M5N,5e-5,2019,11,central toronto,fall
2019-11-20,M9A,2.08e-4,2019,11,central toronto,fall
2019-11-20,M4K,1.79e-4,2019,11,east toronto,fall
2019-11-20,M6R,3.79e-4,2019,11,west toronto,fall
2019-11-20,M6R,0.0053,2019,11,west toronto,fall
2019-11-20,M4L,7.33e-5,2019,11,east toronto,fall
2019-11-20,M6G,4.64e-4,2019,11,downtown toronto,fall
2019-11-20,M8Y,6e-5,2019,11,central toronto,fall
2019-11-20,M1P,7e-5,2019,11,central toronto,fall
2019-11-20,M4N,6.65e-5,2019,11,central toronto,fall
2019-11-20,M3C,5.49e-5,2019,11,central toronto,fall
2019-11-20,M4S,6e-5,2019,11,central toronto,fall
2019-11-20,M2N,5.66e-5,2019,11,central toronto,fall
2019-11-20,M6G,6e-5,2019,11,downtown toronto,fall
2019-11-20,M1P,1.5e-4,2019,11,central toronto,fall
2019-11-20,M4G,5.69e-5,2019,11,central toronto,fall
2019-11-20,M4E,2.4e-4,2019,11,east toronto,fall
2019-11-20,M4J,5e-5,2019,11,east toronto,fall
2019-11-20,M4C,9.16e-4,2019,11,central toronto,fall
2019-11-20,M1N,0.00128,2019,11,central toronto,fall
2019-11-20,M4N,1.6e-4,2019,11,central toronto,fall
2019-11-20,M5P,0.00316,2019,11,central toronto,fall
2019-11-20,M5S,5e-5,2019,11,downtown toronto,fall
2019-11-20,M4C,7.43e-4,2019,11,central toronto,fall
2019-11-20,M6H,5e-5,2019,11,west toronto,fall
2019-11-20,M4G,5e-5,2019,11,central toronto,fall
2019-11-20,M4J,6.54e-4,2019,11,east toronto,fall
2019-11-20,M6P,2.88e-4,2019,11,west toronto,fall
2019-11-20,M6G,1e-4,2019,11,downtown toronto,fall
2019-11-20,M6H,4.4e-4,2019,11,west toronto,fall
2019-11-20,M1G,6e-5,2019,11,central toronto,fall
2019-11-20,M1G,5e-5,2019,11,central toronto,fall
2019-11-20,M6G,1.22e-4,2019,11,downtown toronto,fall
2019-11-20,M5P,2.8e-4,2019,11,central toronto,fall
2019-11-20,M5M,5e-5,2019,11,central toronto,fall
2019-11-20,M4J,4.1e-4,2019,11,east toronto,fall
2019-11-20,M6C,0.00104,2019,11,central toronto,fall
2019-11-20,M6P,6.1e-5,2019,11,west toronto,fall
2019-11-20,M4X,0.00119,2019,11,downtown toronto,fall
2019-11-20,M4L,3.2e-4,2019,11,east toronto,fall
2019-11-20,M6H,5e-5,2019,11,west toronto,fall
2019-11-20,M6L,5e-5,2019,11,central toronto,fall
2019-11-21,M6S,1.6e-4,2019,11,west toronto,fall
2019-11-21,M4C,0.00276,2019,11,central toronto,fall
2019-11-21,M6P,6.34e-5,2019,11,west toronto,fall
2019-11-21,M4J,0.00128,2019,11,east toronto,fall
2019-11-21,M1K,5e-5,2019,11,central toronto,fall
2019-11-21,M3B,5e-5,2019,11,central toronto,fall
2019-11-21,M6C,0.00223,2019,11,central toronto,fall
2019-11-21,M6H,2.7e-4,2019,11,west toronto,fall
2019-11-21,M4R,5.28e-4,2019,11,central toronto,fall
2019-11-21,M6M,5.99e-5,2019,11,central toronto,fall
2019-11-21,M4N,6e-5,2019,11,central toronto,fall
2019-11-21,M4E,8.3e-4,2019,11,east toronto,fall
2019-11-21,M6E,0.00101,2019,11,central toronto,fall
2019-11-21,M5R,5e-5,2019,11,central toronto,fall
2019-11-21,M8V,5e-5,2019,11,west toronto,fall
2019-11-21,M4L,2.9e-4,2019,11,east toronto,fall
2019-11-21,M2R,5e-5,2019,11,central toronto,fall
2019-11-21,M4E,5e-5,2019,11,east toronto,fall
2019-11-21,M6S,1.9e-4,2019,11,west toronto,fall
2019-11-21,M6S,5.09e-4,2019,11,west toronto,fall
2019-11-21,M5S,5e-5,2019,11,downtown toronto,fall
2019-11-21,M4C,9.4e-4,2019,11,central toronto,fall
2019-11-21,M5R,0.00105,2019,11,central toronto,fall
2019-11-21,M5R,4.4e-4,2019,11,central toronto,fall
2019-11-21,M5S,5e-5,2019,11,downtown toronto,fall
2019-11-21,M8Z,6e-5,2019,11,central toronto,fall
2019-11-21,M5S,5e-5,2019,11,downtown toronto,fall
2019-11-21,M6E,0.00663,2019,11,central toronto,fall
2019-11-21,M4C,5e-5,2019,11,central toronto,fall
2019-11-21,M5R,5e-5,2019,11,central toronto,fall
2019-11-21,M9L,6.5e-5,2019,11,central toronto,fall
2019-11-22,M4R,8.67e-4,2019,11,central toronto,fall
2019-11-22,M6S,3.5e-4,2019,11,west toronto,fall
2019-11-22,M6H,4.89e-4,2019,11,west toronto,fall
2019-11-22,M5P,5e-5,2019,11,central toronto,fall
2019-11-22,M6P,4.4e-4,2019,11,west toronto,fall
2019-11-22,M6H,5e-5,2019,11,west toronto,fall
2019-11-22,M6J,9e-5,2019,11,west toronto,fall
2019-11-22,M1G,5e-5,2019,11,central toronto,fall
2019-11-22,M4R,1e-4,2019,11,central toronto,fall
2019-11-22,M4J,5e-5,2019,11,east toronto,fall
2019-11-22,M8Y,8.1e-4,2019,11,central toronto,fall
2019-11-22,M4P,5e-5,2019,11,central toronto,fall
2019-11-22,M2N,5e-5,2019,11,central toronto,fall
2019-11-22,M4J,9e-5,2019,11,east toronto,fall
2019-11-22,M4C,2e-4,2019,11,central toronto,fall
2019-11-22,M6N,0.0108,2019,11,central toronto,fall
2019-11-22,M4E,5e-5,2019,11,east toronto,fall
2019-11-22,M5M,0.00134,2019,11,central toronto,fall
2019-11-22,M4C,5e-5,2019,11,central toronto,fall
2019-11-22,M4P,5e-5,2019,11,central toronto,fall
2019-11-22,M4M,0.00277,2019,11,east toronto,fall
2019-11-22,M6E,5e-5,2019,11,central toronto,fall
2019-11-22,M6H,0.00146,2019,11,west toronto,fall
2019-11-22,M4C,9.6e-4,2019,11,central toronto,fall
2019-11-22,M5T,5e-5,2019,11,downtown toronto,fall
2019-11-22,M4C,0.00311,2019,11,central toronto,fall
2019-11-22,M6M,6e-5,2019,11,central toronto,fall
2019-11-22,M6H,0.00122,2019,11,west toronto,fall
2019-11-22,M6H,0.00112,2019,11,west toronto,fall
2019-11-22,M4B,8e-5,2019,11,central toronto,fall
2019-11-22,M4V,1.3e-4,2019,11,central toronto,fall
2019-11-22,M4J,5.8e-4,2019,11,east toronto,fall
2019-11-22,M9M,5e-5,2019,11,central toronto,fall
2019-11-22,M6H,1.7e-4,2019,11,west toronto,fall
2019-11-22,M4X,5e-5,2019,11,downtown toronto,fall
2019-11-22,M4N,0.00103,2019,11,central toronto,fall
2019-11-22,M4C,5e-5,2019,11,central toronto,fall
2019-11-22,M6G,0.00286,2019,11,downtown toronto,fall
2019-11-22,M9C,3.5e-4,2019,11,central toronto,fall
2019-11-22,M8W,5e-5,2019,11,central toronto,fall
2019-11-22,M4C,1.7e-4,2019,11,central toronto,fall
2019-11-22,M6P,0.00331,2019,11,west toronto,fall
2019-11-22,M4G,0.00123,2019,11,central toronto,fall
2019-11-23,M6H,1.4e-4,2019,11,west toronto,fall
2019-11-23,M6R,7.91e-4,2019,11,west toronto,fall
2019-11-23,M8V,5e-5,2019,11,west toronto,fall
2019-11-24,M5S,5e-5,2019,11,downtown toronto,fall
2019-11-24,M4J,0.00152,2019,11,east toronto,fall
2019-11-24,M2N,6.81e-5,2019,11,central toronto,fall
2019-11-24,M6P,0.00828,2019,11,west toronto,fall
2019-11-24,M4J,4.7e-4,2019,11,east toronto,fall
2019-11-24,M1N,5e-5,2019,11,central toronto,fall
2019-11-24,M6P,6.37e-5,2019,11,west toronto,fall
2019-11-24,M6K,7.3e-4,2019,11,central toronto,fall
2019-11-24,M1R,5e-5,2019,11,central toronto,fall
2019-11-24,M4C,1.5e-4,2019,11,central toronto,fall
2019-11-24,M6S,1.2e-4,2019,11,west toronto,fall
2019-11-24,M4R,9.1e-4,2019,11,central toronto,fall
2019-11-25,M2K,5e-5,2019,11,central toronto,fall
2019-11-25,M6P,5e-5,2019,11,west toronto,fall
2019-11-25,M4R,3.9e-4,2019,11,central toronto,fall
2019-11-25,M1K,5e-5,2019,11,central toronto,fall
2019-11-25,M6N,0.00114,2019,11,central toronto,fall
2019-11-25,M5N,5e-5,2019,11,central toronto,fall
2019-11-25,M6M,0.00202,2019,11,central toronto,fall
2019-11-25,M6P,0.0025,2019,11,west toronto,fall
2019-11-25,M6E,0.00344,2019,11,central toronto,fall
2019-11-25,M1M,4.1e-4,2019,11,central toronto,fall
2019-11-25,M4R,6.2e-4,2019,11,central toronto,fall
2019-11-25,M1N,9.5e-4,2019,11,central toronto,fall
2019-11-25,M4E,1.8e-4,2019,11,east toronto,fall
2019-11-25,M4J,4e-4,2019,11,east toronto,fall
2019-11-25,M6S,1.1e-4,2019,11,west toronto,fall
2019-11-25,M6E,3.2e-4,2019,11,central toronto,fall
2019-11-25,M2H,4.3e-4,2019,11,central toronto,fall
2019-11-25,M4G,5e-5,2019,11,central toronto,fall
2019-11-25,M5R,5e-5,2019,11,central toronto,fall
2019-11-25,M4J,1e-4,2019,11,east toronto,fall
2019-11-25,M4J,0.003,2019,11,east toronto,fall
2019-11-25,M1L,5e-5,2019,11,central toronto,fall
2019-11-25,M2H,5e-5,2019,11,central toronto,fall
2019-11-25,M6H,5e-5,2019,11,west toronto,fall
2019-11-25,M8W,5e-5,2019,11,central toronto,fall
2019-11-25,M5R,5e-5,2019,11,central toronto,fall
2019-11-25,M4K,5e-5,2019,11,east toronto,fall
2019-11-25,M4J,5e-5,2019,11,east toronto,fall
2019-11-25,M5A,9.1e-4,2019,11,downtown toronto,fall
2019-11-25,M5R,5e-5,2019,11,central toronto,fall
2019-11-25,M4C,7.5e-4,2019,11,central toronto,fall
2019-11-25,M4J,5e-5,2019,11,east toronto,fall
2019-11-25,M1K,5e-5,2019,11,central toronto,fall
2019-11-25,M6K,0.00148,2019,11,central toronto,fall
2019-11-25,M4K,1.8e-4,2019,11,east toronto,fall
2019-11-25,M5A,5e-5,2019,11,downtown toronto,fall
2019-11-25,M1W,5e-5,2019,11,central toronto,fall
2019-11-25,M6N,7.3e-4,2019,11,central toronto,fall
2019-11-25,M8V,5e-5,2019,11,west toronto,fall
2019-11-25,M4J,7.3e-4,2019,11,east toronto,fall
2019-11-25,M4E,7e-5,2019,11,east toronto,fall
2019-11-26,M4L,5e-5,2019,11,east toronto,fall
2019-11-26,M6K,2.2e-4,2019,11,central toronto,fall
2019-11-26,M2H,8e-5,2019,11,central toronto,fall
2019-11-26,M4X,7.3e-4,2019,11,downtown toronto,fall
2019-11-26,M6P,1.8e-4,2019,11,west toronto,fall
2019-11-26,M4C,0.00093000000000000005,2019,11,central toronto,fall
2019-11-26,M6C,5e-5,2019,11,central toronto,fall
2019-11-26,M6S,5e-5,2019,11,west toronto,fall
2019-11-26,M6K,1e-4,2019,11,central toronto,fall
2019-11-26,M3H,5e-5,2019,11,central toronto,fall
2019-11-26,M6G,0.00204,2019,11,downtown toronto,fall
2019-11-26,M4T,6.5e-4,2019,11,central toronto,fall
2019-11-26,M3H,5e-5,2019,11,central toronto,fall
2019-11-26,M2L,1.1e-4,2019,11,central toronto,fall
2019-11-26,M6H,2.5e-4,2019,11,west toronto,fall
2019-11-26,M6P,5.3e-4,2019,11,west toronto,fall
2019-11-26,M4J,0.00169,2019,11,east toronto,fall
2019-11-26,M1K,6e-5,2019,11,central toronto,fall
2019-11-26,M6N,0.00309,2019,11,central toronto,fall
2019-11-26,M4M,6e-5,2019,11,east toronto,fall
2019-11-26,M4E,5e-5,2019,11,east toronto,fall
2019-11-26,M5R,5e-5,2019,11,central toronto,fall
2019-11-26,M9C,5e-5,2019,11,central toronto,fall
2019-11-26,M6E,5e-5,2019,11,central toronto,fall
2019-11-26,M5R,5e-5,2019,11,central toronto,fall
2019-11-27,M1M,1.7e-4,2019,11,central toronto,fall
2019-11-27,M6S,5.37e-5,2019,11,west toronto,fall
2019-11-27,M8Y,1.5e-4,2019,11,central toronto,fall
2019-11-27,M2N,5e-5,2019,11,central toronto,fall
2019-11-27,M6J,1.7e-4,2019,11,west toronto,fall
2019-11-27,M5R,5e-5,2019,11,central toronto,fall
2019-11-27,M1S,5e-5,2019,11,central toronto,fall
2019-11-27,M5S,6.84e-5,2019,11,downtown toronto,fall
2019-11-27,M8V,6e-5,2019,11,west toronto,fall
2019-11-27,M6C,5e-5,2019,11,central toronto,fall
2019-11-27,M6R,1.51e-4,2019,11,west toronto,fall
2019-11-27,M6S,0.00103,2019,11,west toronto,fall
2019-11-27,M6S,4.8e-4,2019,11,west toronto,fall
2019-11-27,M6S,0.00189,2019,11,west toronto,fall
2019-11-27,M6E,0.00257,2019,11,central toronto,fall
2019-11-27,M9A,5e-5,2019,11,central toronto,fall
2019-11-27,M5S,5e-5,2019,11,downtown toronto,fall
2019-11-27,M6R,5e-5,2019,11,west toronto,fall
2019-11-27,M2N,5e-5,2019,11,central toronto,fall
2019-11-27,M4J,5e-5,2019,11,east toronto,fall
2019-11-27,M6H,1.64e-4,2019,11,west toronto,fall
2019-11-27,M1T,5e-5,2019,11,central toronto,fall
2019-11-27,M1P,5e-5,2019,11,central toronto,fall
2019-11-27,M6H,6e-5,2019,11,west toronto,fall
2019-11-27,M4E,1e-4,2019,11,east toronto,fall
2019-11-27,M1N,7e-4,2019,11,central toronto,fall
2019-11-27,M6E,5e-5,2019,11,central toronto,fall
2019-11-27,M4C,5e-5,2019,11,central toronto,fall
2019-11-27,M5S,5e-5,2019,11,downtown toronto,fall
2019-11-27,M6G,0.0014,2019,11,downtown toronto,fall
2019-11-28,M6A,5e-5,2019,11,central toronto,fall
2019-11-28,M4J,4.1e-4,2019,11,east toronto,fall
2019-11-28,M6H,0.00988,2019,11,west toronto,fall
2019-11-28,M4E,1e-4,2019,11,east toronto,fall
2019-11-28,M6K,6.71e-4,2019,11,central toronto,fall
2019-11-28,M4J,5e-5,2019,11,east toronto,fall
2019-11-28,M6M,5e-5,2019,11,central toronto,fall
2019-11-28,M5M,8e-5,2019,11,central toronto,fall
2019-11-28,M5M,5e-5,2019,11,central toronto,fall
2019-11-28,M4E,0.00389,2019,11,east toronto,fall
2019-11-28,M5R,5e-5,2019,11,central toronto,fall
2019-11-28,M8Y,8.22e-5,2019,11,central toronto,fall
2019-11-28,M1H,5e-5,2019,11,central toronto,fall
2019-11-28,M5S,5e-5,2019,11,downtown toronto,fall
2019-11-28,M5M,5e-5,2019,11,central toronto,fall
2019-11-28,M8W,5e-5,2019,11,central toronto,fall
2019-11-28,M5M,1.33e-4,2019,11,central toronto,fall
2019-11-28,M6E,5e-5,2019,11,central toronto,fall
2019-11-28,M6S,5e-5,2019,11,west toronto,fall
2019-11-28,M1K,5e-5,2019,11,central toronto,fall
2019-11-28,M5R,2.38e-4,2019,11,central toronto,fall
2019-11-29,M6J,5e-5,2019,11,west toronto,fall
2019-11-29,M6K,1.9e-4,2019,11,central toronto,fall
2019-11-29,M3B,5e-5,2019,11,central toronto,fall
2019-11-29,M4X,2.9e-4,2019,11,downtown toronto,fall
2019-11-29,M9A,5.74e-5,2019,11,central toronto,fall
2019-11-29,M6G,5e-5,2019,11,downtown toronto,fall
2019-11-29,M3H,4.09e-4,2019,11,central toronto,fall
2019-11-29,M4K,0.00109,2019,11,east toronto,fall
2019-11-29,M1M,5e-5,2019,11,central toronto,fall
2019-11-29,M2K,8.21e-5,2019,11,central toronto,fall
2019-11-29,M3A,1.3e-4,2019,11,central toronto,fall
2019-11-29,M3M,5e-5,2019,11,central toronto,fall
2019-11-29,M1N,5.1e-4,2019,11,central toronto,fall
2019-11-29,M5A,0.00508,2019,11,downtown toronto,fall
2019-11-29,M2J,5e-5,2019,11,central toronto,fall
2019-11-29,M4L,0.00107,2019,11,east toronto,fall
2019-11-29,M4K,5.5e-4,2019,11,east toronto,fall
2019-11-29,M4J,0.00266,2019,11,east toronto,fall
2019-11-29,M1M,0.00123,2019,11,central toronto,fall
2019-11-29,M3L,5e-5,2019,11,central toronto,fall
2019-11-29,M6P,9e-4,2019,11,west toronto,fall
2019-11-29,M4E,7e-4,2019,11,east toronto,fall
2019-11-29,M1K,5e-5,2019,11,central toronto,fall
2019-11-29,M6N,7e-5,2019,11,central toronto,fall
2019-11-29,M6J,5.79e-5,2019,11,west toronto,fall
2019-11-30,M6S,5e-5,2019,11,west toronto,fall
2019-11-30,M6N,7e-5,2019,11,central toronto,fall
2019-12-01,M5T,5.8e-4,2019,12,downtown toronto,winter
2019-12-01,M5M,7.6e-4,2019,12,central toronto,winter
2019-12-01,M3C,1.2e-4,2019,12,central toronto,winter
2019-12-01,M4T,6.6e-4,2019,12,central toronto,winter
2019-12-01,M6K,0.00166,2019,12,central toronto,winter
2019-12-02,M4S,0.00134,2019,12,central toronto,winter
2019-12-02,M3H,5e-5,2019,12,central toronto,winter
2019-12-02,M6H,7.5e-4,2019,12,west toronto,winter
2019-12-02,M4M,4.88e-4,2019,12,east toronto,winter
2019-12-02,M4L,0.00107,2019,12,east toronto,winter
2019-12-02,M8V,7e-5,2019,12,west toronto,winter
2019-12-02,M1N,7e-5,2019,12,central toronto,winter
2019-12-02,M5R,5e-5,2019,12,central toronto,winter
2019-12-02,M6B,1.5e-4,2019,12,central toronto,winter
2019-12-02,M4K,0.00206,2019,12,east toronto,winter
2019-12-02,M4S,5e-5,2019,12,central toronto,winter
2019-12-02,M4R,5e-5,2019,12,central toronto,winter
2019-12-02,M4E,0.00115,2019,12,east toronto,winter
2019-12-02,M6C,5e-5,2019,12,central toronto,winter
2019-12-02,M4J,0.00125,2019,12,east toronto,winter
2019-12-02,M4J,0.00131,2019,12,east toronto,winter
2019-12-02,M4R,0.00101,2019,12,central toronto,winter
2019-12-02,M5M,5e-5,2019,12,central toronto,winter
2019-12-02,M4A,1.6e-4,2019,12,central toronto,winter
2019-12-02,M5J,5e-5,2019,12,downtown toronto,winter
2019-12-02,M6H,5e-5,2019,12,west toronto,winter
2019-12-03,M4N,8.01e-5,2019,12,central toronto,winter
2019-12-03,M5N,9.62e-4,2019,12,central toronto,winter
2019-12-03,M6G,6.5e-4,2019,12,downtown toronto,winter
2019-12-03,M6M,5e-5,2019,12,central toronto,winter
2019-12-03,M9B,5e-5,2019,12,central toronto,winter
2019-12-03,M6E,6e-5,2019,12,central toronto,winter
2019-12-03,M6E,9.6e-4,2019,12,central toronto,winter
2019-12-03,M4S,8.21e-4,2019,12,central toronto,winter
2019-12-03,M5P,0.00128,2019,12,central toronto,winter
2019-12-03,M4J,8.7e-4,2019,12,east toronto,winter
2019-12-03,M4L,5e-5,2019,12,east toronto,winter
2019-12-03,M6C,7.57e-5,2019,12,central toronto,winter
2019-12-03,M2J,5e-5,2019,12,central toronto,winter
2019-12-03,M6G,4.1e-4,2019,12,downtown toronto,winter
2019-12-03,M5M,1.1e-4,2019,12,central toronto,winter
2019-12-03,M1N,2.2e-4,2019,12,central toronto,winter
2019-12-03,M4E,6.7e-4,2019,12,east toronto,winter
2019-12-03,M2N,6.23e-5,2019,12,central toronto,winter
2019-12-03,M6J,0.00543,2019,12,west toronto,winter
2019-12-03,M6G,6.54e-4,2019,12,downtown toronto,winter
2019-12-03,M6H,5.2e-4,2019,12,west toronto,winter
2019-12-03,M4R,6.34e-4,2019,12,central toronto,winter
2019-12-03,M6R,1e-4,2019,12,west toronto,winter
2019-12-03,M5N,1.77e-4,2019,12,central toronto,winter
2019-12-03,M5S,5e-5,2019,12,downtown toronto,winter
2019-12-03,M8W,6.03e-4,2019,12,central toronto,winter
2019-12-03,M4M,5e-5,2019,12,east toronto,winter
2019-12-04,M2N,5e-5,2019,12,central toronto,winter
2019-12-04,M4J,5e-5,2019,12,east toronto,winter
2019-12-04,M8V,0.00137,2019,12,west toronto,winter
2019-12-04,M4C,7.8e-4,2019,12,central toronto,winter
2019-12-04,M4R,7e-5,2019,12,central toronto,winter
2019-12-04,M4N,5.04e-4,2019,12,central toronto,winter
2019-12-04,M3N,5e-5,2019,12,central toronto,winter
2019-12-04,M5R,4.65e-4,2019,12,central toronto,winter
2019-12-04,M3N,5e-5,2019,12,central toronto,winter
2019-12-04,M8Z,5e-5,2019,12,central toronto,winter
2019-12-04,M4K,5e-5,2019,12,east toronto,winter
2019-12-04,M4J,1.3e-4,2019,12,east toronto,winter
2019-12-04,M6S,6.26e-4,2019,12,west toronto,winter
2019-12-04,M4T,2.8e-4,2019,12,central toronto,winter
2019-12-04,M6G,6.1e-4,2019,12,downtown toronto,winter
2019-12-04,M3H,5e-5,2019,12,central toronto,winter
2019-12-04,M5S,0.00134,2019,12,downtown toronto,winter
2019-12-04,M4S,4e-4,2019,12,central toronto,winter
2019-12-04,M4W,0.00566,2019,12,downtown toronto,winter
2019-12-04,M9A,3.21e-4,2019,12,central toronto,winter
2019-12-04,M6B,5e-5,2019,12,central toronto,winter
2019-12-04,M6C,5.22e-5,2019,12,central toronto,winter
2019-12-04,M6E,1.25e-4,2019,12,central toronto,winter
2019-12-04,M6J,2.27e-4,2019,12,west toronto,winter
2019-12-04,M9N,5e-5,2019,12,central toronto,winter
2019-12-04,M4M,0.00159,2019,12,east toronto,winter
2019-12-05,M6K,0.00304,2019,12,central toronto,winter
2019-12-05,M6S,5e-5,2019,12,west toronto,winter
2019-12-05,M8V,5e-5,2019,12,west toronto,winter
2019-12-05,M4C,7e-5,2019,12,central toronto,winter
2019-12-05,M5R,5e-5,2019,12,central toronto,winter
2019-12-05,M6J,5e-5,2019,12,west toronto,winter
2019-12-05,M6R,3.48e-4,2019,12,west toronto,winter
2019-12-05,M5R,0.00199,2019,12,central toronto,winter
